,First,Longitude,Latitude,Longitude_difference,Latitude_difference,distance(km),month
162,2023-12-01 09:37:48,120.797,21.188,0.7019999999999982,1.7759999999999998,210.61429727760623,12
163,2023-12-01 21:53:48,120.095,19.412,-0.2980000000000018,0.791999999999998,93.47243205643892,12
164,2023-12-02 09:43:48,120.393,18.62,0.07699999999999818,0.2469999999999999,28.640252099388995,12
165,2023-12-02 21:51:48,120.316,18.373,-0.17399999999999238,0.48200000000000287,56.66225021808391,12
166,2023-12-03 09:44:48,120.49,17.891,-0.30000000000001137,-0.6710000000000029,81.06066342588997,12
167,2023-12-03 21:50:48,120.79,18.562,-0.04999999999999716,0.1769999999999996,20.37568902331758,12
168,2023-12-04 09:42:48,120.84,18.385,0.19899999999999807,0.532,62.78276828855515,12
169,2023-12-04 21:50:48,120.641,17.853,0.5730000000000075,-1.3199999999999967,158.72504426555045,12
170,2023-12-05 09:44:48,120.068,19.173,-0.3020000000000067,-0.6620000000000026,80.12828170547647,12
171,2023-12-05 21:55:48,120.37,19.835,-0.17799999999999727,0.4710000000000001,55.5929735588165,12
172,2023-12-06 09:42:48,120.548,19.364,-0.17799999999999727,-0.3689999999999998,45.071339820232566,12
173,2023-12-06 21:54:48,120.726,19.733,-0.5529999999999973,1.350999999999999,161.07494906302995,12
174,2023-12-07 09:41:48,121.279,18.382,-0.18000000000000682,-0.3780000000000001,46.115412949030826,12
175,2023-12-07 21:50:48,121.459,18.76,-0.054000000000002046,0.1720000000000006,19.95354372607066,12
176,2023-12-08 09:40:48,121.513,18.588,0.5690000000000026,1.3800000000000026,164.83738193289776,12
177,2023-12-08 21:50:48,120.944,17.208,-0.05499999999999261,0.16799999999999926,19.57370081413317,12
178,2023-12-09 09:45:48,120.999,17.04,0.0689999999999884,0.19699999999999918,23.10226336755968,12
179,2023-12-09 21:50:48,120.93,16.843,0.06800000000001205,-0.1280000000000001,15.966027024831996,12
180,2023-12-10 09:46:48,120.862,16.971,-0.05700000000000216,-0.10200000000000031,12.859525009340244,12
181,2023-12-10 21:51:48,120.919,17.073,0.19299999999999784,-0.4190000000000005,50.897923006351576,12
182,2023-12-11 09:46:48,120.726,17.492,-0.43300000000000693,-0.972999999999999,117.48575612975547,12
183,2023-12-11 21:53:48,121.159,18.465,0.06700000000000728,-0.12399999999999878,15.492355165279031,12
184,2023-12-12 09:43:48,121.092,18.589,0.3160000000000025,0.7579999999999991,90.65398719045952,12
185,2023-12-12 21:54:48,120.776,17.831,-0.058000000000006935,0.16199999999999903,19.031991770579005,12
186,2023-12-13 09:46:48,120.834,17.669,0.4399999999999977,1.0429999999999993,125.04430524380987,12
187,2023-12-13 21:54:48,120.394,16.626,0.6910000000000025,-1.5700000000000003,189.34488261296548,12
188,2023-12-14 09:50:48,119.703,18.196,-0.8100000000000023,-1.8199999999999967,219.5400097066139,12
189,2023-12-14 22:00:48,120.513,20.016,0.19000000000001194,-0.40500000000000114,49.204605552837,12
190,2023-12-15 09:44:48,120.323,20.421,-0.4350000000000023,-0.9510000000000005,114.99657610458506,12
191,2023-12-15 22:02:48,120.758,21.372,-0.6850000000000023,1.5539999999999985,186.92806190057985,12
192,2023-12-16 09:41:48,121.443,19.818,1.063999999999993,2.4350000000000023,293.0557668368172,12
193,2023-12-16 21:57:48,120.379,17.383,0.43900000000000716,-0.9879999999999995,119.27948185945446,12
194,2023-12-17 09:50:48,119.94,18.371,-0.561000000000007,-1.2550000000000026,151.50188786894915,12
195,2023-12-17 22:01:48,120.501,19.626,0.06400000000000716,-0.13100000000000023,16.033653636025658,12
196,2023-12-18 09:46:48,120.437,19.757,0.4380000000000024,0.9980000000000011,120.11999747273269,12
197,2023-12-18 22:02:48,119.999,18.759,-0.06100000000000705,0.1479999999999997,17.666734961946222,12
198,2023-12-19 09:50:48,120.06,18.611,-0.6869999999999976,-1.536999999999999,185.47686592395488,12
199,2023-12-19 22:02:48,120.747,20.148,0.06300000000000239,-0.13500000000000156,16.387610243124684,12
200,2023-12-20 09:45:48,120.684,20.283,-0.06100000000000705,-0.13400000000000034,16.20053482571406,12
201,2023-12-20 22:03:48,120.745,20.417,0.4369999999999976,-0.9699999999999989,117.02206246165413,12
202,2023-12-21 09:45:48,120.308,21.387,0.3130000000000024,0.6950000000000003,83.82986268643532,12
203,2023-12-21 22:07:48,119.995,20.692,-0.5609999999999928,1.254999999999999,151.35123708676446,12
204,2023-12-22 09:48:48,120.556,19.437,0.1869999999999976,0.4200000000000017,50.66104226905532,12
205,2023-12-22 22:03:48,120.369,19.017,-0.1869999999999976,0.41799999999999926,50.47540793941538,12
206,2023-12-23 09:50:48,120.556,18.599,0.3130000000000024,0.7050000000000018,85.07597055674664,12
207,2023-12-23 22:02:48,120.243,17.894,-0.43600000000000705,0.9899999999999984,119.40869171121618,12
208,2023-12-24 09:53:48,120.679,16.904,-0.1869999999999976,-0.4349999999999987,52.292718494843,12
209,2023-12-24 21:59:48,120.866,17.339,0.4380000000000024,-1.0080000000000027,121.29375801957445,12
210,2023-12-25 09:52:48,120.428,18.347,0.06300000000000239,0.13300000000000267,16.215977512935503,12
211,2023-12-25 22:03:48,120.365,18.214,0.3129999999999882,-0.7250000000000014,87.10543888571823,12
212,2023-12-26 09:53:48,120.052,18.939,-0.06099999999999284,-0.15399999999999991,18.28537981858872,12
213,2023-12-26 22:06:48,120.113,19.093,-0.4369999999999976,0.9750000000000014,117.7904944328716,12
214,2023-12-27 09:53:48,120.55,18.118,0.43899999999999295,0.9889999999999972,119.40754368959358,12
215,2023-12-27 22:03:48,120.111,17.129,0.18900000000000716,-0.4529999999999994,54.21835769818906,12
216,2023-12-28 09:57:48,119.922,17.582,-0.18600000000000705,-0.44599999999999795,53.35932175473379,12
217,2023-12-28 22:05:48,120.108,18.028,-0.06099999999999284,0.11799999999999855,14.621543890222075,12
218,2023-12-29 09:56:48,120.169,17.91,-0.18500000000000227,-0.4490000000000016,53.61742980057194,12
219,2023-12-29 22:05:48,120.354,18.359,0.5649999999999977,-1.3169999999999966,158.02988114001295,12
220,2023-12-30 09:55:48,119.789,19.676,0.06499999999999773,0.11899999999999977,14.88093875477455,12
221,2023-12-30 22:10:48,119.724,19.557,-0.6850000000000023,1.5429999999999993,326.2171720899359,12
222,2023-12-31 22:05:48,121.968,21.605,-0.0589999999999975,0.09600000000000009,12.295492206112204,12
223,2024-01-01 09:44:48,122.027,21.509,0.9410000000000025,2.1090000000000018,254.17458603906476,1
224,2024-01-01 22:05:48,121.086,19.4,-0.058000000000006935,0.09799999999999898,12.480929005360409,1
225,2024-01-02 09:52:48,121.144,19.302,0.4420000000000073,0.9879999999999995,119.3052570717625,1
226,2024-01-02 22:05:48,120.702,18.314,-0.058000000000006935,0.09700000000000131,12.403366543339311,1
227,2024-01-03 09:56:48,120.76,18.217,0.19300000000001205,0.4139999999999979,50.35596026574855,1
228,2024-01-03 22:05:48,120.567,17.803,0.06799999999999784,-0.2010000000000005,23.479779325713242,1
229,2024-01-04 09:58:48,120.499,18.004,0.31799999999999784,0.713000000000001,86.14539669854365,1
230,2024-01-04 22:06:48,120.181,17.291,0.06900000000000261,-0.20599999999999952,24.04782117311088,1
231,2024-01-05 10:01:48,120.112,17.497,-0.6800000000000068,-1.657,197.73630140476465,1
232,2024-01-05 22:07:48,120.792,19.154,0.3190000000000026,-0.8039999999999985,95.44472329644391,1
233,2024-01-06 09:56:48,120.473,19.958,0.19599999999999795,0.4079999999999977,49.78894308955547,1
234,2024-01-06 22:10:48,120.277,19.55,-0.679000000000002,1.565999999999999,188.23308457754283,1
235,2024-01-07 09:58:48,120.956,17.984,-0.17900000000000205,-0.4809999999999981,56.72771741000886,1
236,2024-01-07 22:05:48,121.135,18.465,0.5710000000000122,-1.4250000000000007,169.42043761605362,1
237,2024-01-08 09:57:48,120.564,19.89,0.3229999999999933,0.713000000000001,86.20532105613447,1
238,2024-01-08 22:10:48,120.241,19.177,-0.3020000000000067,0.6709999999999994,81.098491048821,1
